M,849,3124843.872,1.7504054878E7
O,151,3120470.913,1.751384718E7
O,152,3120772.438,1.7514989384E7
P,353,3119064.909,1.7514854165E7
K,1053,3135692.738,1.7538316871E7
N,264,3132582.0,1.7532639395E7
N,265,3129209.505,1.7541525608E7
K,1054,3128569.735,1.7541852921E7
K,1055,3126510.55,1.7541866221E7
N,266,3126287.65,1.7525562027E7
M,850,3133938.153,1.7510087638E7
M,851,3122921.522,1.7511499344E7
L,484,3121857.141,1.7503342411E7
L,485,3121665.394,1.750347829E7
K,1056,3122725.978,1.7504929238E7
K,1057,3122983.364,1.7505332897E7
L,486,3123691.257,1.7504310778E7
L,487,3123592.308,1.7505554885E7
K,1058,3124343.514,1.7506808928E7
K,1059,3124441.798,1.7504196523E7
K,1060,3124738.103,1.7505622396E7
K,1061,3125234.664,1.7505749014E7
K,1062,3155010.235,1.750292158E7
L,488,3156207.413,1.7502654046E7
K,1063,3156652.429,1.7502335339E7
K,1064,3155293.857,1.7504015418E7
L,489,3155660.398,1.7504163815E7
L,490,3156911.828,1.7504934153E7
L,491,3156475.326,1.7503690916E7
L,492,3156161.319,1.7505939874E7
L,493,3157659.563,1.7504098969E7
L,494,3157327.915,1.7505283058E7
L,495,3158082.044,1.7502718845E7
L,496,3158005.103,1.7507329449E7
L,497,3157727.889,1.7505194478E7
L,498,3158409.733,1.7503938241E7
L,499,3159248.704,1.7507411039E7
M,852,3159967.014,1.750984195E7
O,153,3160592.029,1.7507839171E7
M,853,3159761.974,1.7507572956E7
M,854,3159644.292,1.751241653E7
M,855,3159960.619,1.7507803182E7
M,856,3159777.324,1.7511032287E7
M,857,3160609.093,1.7511373923E7
M,858,3160087.022,1.751018073E7
O,154,3160952.244,1.7508150891E7
M,859,3161237.108,1.7510425654E7
M,860,3160263.791,1.7505523229E7
M,861,3161154.508,1.7508679105E7
M,862,3161696.27,1.7509538599E7
O,155,3161246.579,1.7508024853E7
M,863,3161990.053,1.7509878678E7
M,864,3162186.549,1.7510808588E7
M,865,3162405.584,1.7509876325E7
M,866,3161936.576,1.7510100942E7
M,867,3161649.46,1.7511050472E7
M,868,3161937.306,1.7506890712E7
L,500,3162072.227,1.7501880036E7
M,869,3161551.791,1.7511728937E7
M,870,3161430.876,1.7506882856E7
M,871,3162242.401,1.7507126231E7
M,872,3161610.592,1.7512928468E7
M,873,3161834.798,1.7510343597E7
M,874,3162276.493,1.7513614249E7
M,875,3162646.71,1.750870513E7
M,876,3161375.516,1.7512031725E7
M,877,3162697.819,1.7509547181E7
M,878,3161939.445,1.7512402968E7
M,879,3161754.012,1.7504182736E7
L,501,3162235.714,1.7502159118E7
M,880,3162237.449,1.7503005152E7
M,881,3162637.836,1.7507741565E7
M,882,3161739.594,1.7504367513E7
M,883,3162755.56,1.7513109171E7
M,884,3162739.946,1.7511816167E7
M,885,3162103.35,1.750536158E7
M,886,3162081.526,1.7508386332E7
M,887,3162718.31,1.7509939022E7
M,888,3163600.957,1.750846763E7
M,889,3163538.757,1.7513533611E7
M,890,3162459.644,1.7505355568E7
M,891,3163662.898,1.7512442798E7
L,502,3163084.462,1.7500833236E7
M,892,3162707.049,1.7506975366E7
M,893,3163671.938,1.7507085428E7
M,894,3163443.903,1.7510961807E7
M,895,3163208.023,1.7511730277E7
M,896,3163853.669,1.7510270605E7
M,897,3164361.444,1.7510433009E7
M,898,3163184.675,1.7509505819E7
M,899,3164170.398,1.7509147257E7
M,900,3163265.862,1.7509161983E7
L,503,3163863.95,1.7502537014E7
M,901,3164347.447,1.7513190546E7
M,902,3163302.572,1.750641119E7
L,504,3164243.081,1.7502906834E7
M,903,3163187.68,1.7507884838E7
M,904,3163790.042,1.7509469489E7
M,905,3163756.217,1.7510416714E7
M,906,3163829.825,1.7511370966E7
M,907,3164020.685,1.751173474E7
M,908,3164240.603,1.7506568082E7
M,909,3164253.028,1.7508385501E7
M,910,3163871.318,1.7508682775E7
M,911,3164194.527,1.7500589996E7
M,912,3164318.306,1.7512651071E7
M,913,3165166.387,1.750892525E7
M,914,3164741.418,1.7508588458E7
M,915,3165094.599,1.7510678395E7
P,354,3165089.585,1.7503956516E7
M,916,3165936.268,1.751071518E7
M,917,3165433.988,1.7511357864E7
M,918,3165878.376,1.7508632196E7
M,919,3165030.367,1.75103501E7
L,505,3165688.925,1.750065221E7
M,920,3165110.125,1.7511538722E7
M,921,3166231.347,1.751384028E7
P,355,3165559.279,1.750448723E7
M,922,3166050.827,1.75128995E7
M,923,3165480.886,1.7503276428E7
M,924,3165099.246,1.7512061633E7
M,925,3165578.453,1.7503124417E7
M,926,3165922.38,1.7510613806E7
O,156,3166191.492,1.7511547762E7
M,927,3166627.4,1.7512362299E7
M,928,3167118.713,1.7511923105E7
O,157,3166813.742,1.7510677319E7
O,158,3166897.873,1.7510951548E7
M,929,3166815.853,1.7504338372E7
M,930,3166828.379,1.7507548914E7
M,931,3167126.625,1.7509573925E7
M,932,3166951.696,1.7508805519E7
M,933,3167300.274,1.7505550032E7
L,506,3166880.685,1.7501781306E7
M,934,3167389.953,1.7513018484E7
M,935,3167830.857,1.7512831157E7
M,936,3167575.485,1.7511515236E7
L,507,3166239.297,1.7501734795E7
M,937,3167275.631,1.7507236844E7
M,938,3166623.747,1.7502721105E7
M,939,3167719.516,1.7503943026E7
O,159,3166900.01,1.7510156359E7
M,940,3167977.444,1.7511452334E7
M,941,3167035.432,1.7504938358E7
M,942,3166921.331,1.7509122799E7
O,160,3167708.222,1.7507457852E7
P,356,3167190.498,1.7508955645E7
M,943,3167234.894,1.7512225578E7
M,944,3167417.584,1.7506595849E7
M,945,3167467.776,1.7507326273E7
M,946,3167200.812,1.7506745212E7
M,947,3167363.07,1.7513258956E7
O,161,3167942.687,1.7508555686E7
O,162,3168198.653,1.7508959423E7
M,948,3167049.016,1.7513201805E7
P,357,3167781.86,1.750548887E7
M,949,3167451.475,1.7505443456E7
M,950,3167745.571,1.7511210024E7
M,951,3168247.077,1.7506838668E7
M,952,3168645.139,1.7509934905E7
P,358,3168392.456,1.7504211362E7
M,953,3168445.981,1.7508399677E7
M,954,3168576.966,1.7511969514E7
M,955,3168574.388,1.7510247941E7
M,956,3168741.82,1.7507857795E7
M,957,3168843.026,1.7506818682E7
P,359,3168706.642,1.7503166983E7
M,958,3169154.415,1.750759031E7
M,959,3169614.134,1.750779714E7
M,960,3168602.546,1.7505432607E7
M,961,3169204.603,1.7510802734E7
M,962,3169289.61,1.751170627E7
M,963,3169303.14,1.7505179024E7
M,964,3169875.757,1.7512867438E7
M,965,3168861.772,1.7504709184E7
O,163,3169862.189,1.7507233752E7
M,966,3169556.609,1.750833183E7
M,967,3169744.956,1.7508795031E7
M,968,3169212.292,1.7504591454E7
M,969,3168986.48,1.7505386811E7
M,970,3169763.005,1.7503027334E7
M,971,3169664.064,1.7503733323E7
M,972,3168819.813,1.7507022157E7
M,973,3169476.714,1.751069123E7
M,974,3169196.92,1.7511406417E7
M,975,3169607.487,1.7511461941E7
M,976,3169400.416,1.7505302617E7
O,164,3169433.219,1.7508732227E7
M,977,3169841.352,1.7506602682E7
M,978,3170317.834,1.7504431113E7
M,979,3170005.865,1.7506990948E7
M,980,3170476.802,1.7511769121E7
M,981,3170158.174,1.7510432408E7
M,982,3169994.984,1.7512615873E7
M,983,3171049.937,1.7509366592E7
M,984,3169073.58,1.7503506908E7
M,985,3170914.677,1.7510290643E7
P,360,3171200.946,1.7506119759E7
M,986,3171139.605,1.7508936435E7
M,987,3171324.147,1.7512485062E7
P,361,3171397.875,1.7507302232E7
M,988,3171335.095,1.751106871E7
M,989,3170627.665,1.7512390009E7
P,362,3171492.706,1.7505820985E7
M,990,3171044.475,1.7508377114E7
M,991,3170754.952,1.7509828014E7
P,363,3170963.854,1.7507168641E7
M,993,3171611.58,1.7506596429E7
O,165,3171535.027,1.7509712109E7
P,364,3170641.348,1.7504253952E7
O,166,3171554.397,1.7511680314E7
M,994,3171564.14,1.7505726278E7
O,167,3171891.93,1.7509797625E7
P,365,3172020.477,1.750405881E7
O,168,3171684.988,1.7512858461E7
O,169,3172223.536,1.7512369149E7
M,995,3172332.108,1.7506088996E7
M,996,3172138.306,1.7509353291E7
M,997,3172585.468,1.750698049E7
O,170,3172293.699,1.7513830742E7
M,998,3172513.004,1.7508187062E7
M,999,3172333.079,1.7505096259E7
M,1000,3173217.13,1.7506137654E7
M,1001,3172875.232,1.7509168707E7
P,366,3173258.616,1.7504343629E7
M,1002,3173457.862,1.7510449935E7
O,171,3098797.625,1.7508696685E7
M,1003,3173384.886,1.7505328328E7
M,1004,3173108.249,1.7511908215E7
M,1005,3172894.275,1.7505559828E7
M,1006,3098983.892,1.7503761403E7
M,1007,3099069.998,1.7503424868E7
M,1008,3172943.951,1.7507543208E7
O,172,3173443.414,1.7513803809E7
M,1009,3098645.615,1.7504241965E7
M,1010,3098741.116,1.7512009357E7
M,1011,3099624.766,1.7509036195E7
O,173,3098951.603,1.7509055699E7
M,1012,3098681.622,1.7513150491E7
M,1013,3099226.674,1.7514115763E7
M,1014,3099664.483,1.7508205652E7
M,1015,3099433.727,1.7506769018E7
L,508,3099560.422,1.7500327732E7
L,509,3099455.0,1.7499824692E7
M,1016,3099729.887,1.751414795E7
M,1017,3099545.887,1.7504768406E7
O,174,3100318.099,1.7507378516E7
L,510,3100244.898,1.7499382233E7
P,367,3100545.738,1.7501954827E7
M,1018,3100488.998,1.7509175372E7
P,368,3100755.186,1.7501804153E7
P,369,3100228.282,1.7503649747E7
M,1019,3100810.504,1.7508825601E7
M,1020,3100861.445,1.7507276084E7
M,1021,3100673.19,1.7506804682E7
M,1022,3100797.64,1.7510139221E7
M,1023,3100170.171,1.7509395906E7
M,1024,3101317.716,1.7506086543E7
P,370,3101317.928,1.7504091057E7
L,511,3100692.59,1.7500380376E7
M,1025,3101427.023,1.7511808315E7
M,1026,3101267.283,1.7508808541E7
M,1027,3100965.693,1.750576763E7
P,371,3100664.99,1.7498603602E7
P,372,3101567.813,1.7503752231E7
M,1028,3100730.212,1.7514019137E7
M,1029,3101575.428,1.7509199303E7
P,373,3101346.039,1.7500113547E7
M,1030,3100886.902,1.7509930501E7
M,1031,3100827.037,1.7507161976E7
P,374,3101545.363,1.750439549E7
P,375,3101403.292,1.7502348341E7
P,376,3101031.025,1.7500307012E7
P,377,3100941.426,1.7502680289E7
M,1032,3100959.95,1.7505646195E7
M,1033,3101128.679,1.751011888E7
P,378,3100723.07,1.7499122372E7
L,512,3101150.875,1.7514630298E7
M,1034,3102139.818,1.7507621347E7
M,1035,3102119.993,1.7511483889E7
M,1036,3101509.607,1.7499115114E7
M,1037,3102122.715,1.7499010464E7
M,1038,3102120.181,1.7500811964E7
M,1039,3101999.123,1.7505618748E7
M,1040,3102010.039,1.7506811951E7
M,1041,3102379.829,1.7501498903E7
M,1042,3101248.951,1.7512081027E7
M,1043,3102621.685,1.7508723081E7
M,1044,3102013.21,1.7502647173E7
M,1045,3102816.637,1.7505332137E7
M,1046,3102555.752,1.7508003711E7
L,513,3102495.222,1.7515084485E7
M,1047,3102258.473,1.751230455E7
O,175,3103160.188,1.7501885532E7
M,1048,3103027.703,1.7499095304E7
M,1049,3103167.661,1.7501409167E7
M,1050,3102664.757,1.7500657214E7
M,1051,3103299.769,1.7513393307E7
M,1052,3102310.114,1.7513591411E7
O,176,3102654.114,1.7507013601E7
M,1053,3103318.02,1.7509005275E7
L,514,3103386.262,1.751548975E7
M,1054,3102799.048,1.7506734397E7
M,1055,3102471.549,1.7510244397E7
M,1056,3102500.543,1.7508768418E7
M,1057,3102856.423,1.750064709E7
M,1058,3102973.877,1.7507976105E7
M,1059,3102690.872,1.7501055943E7
M,1060,3102623.069,1.7502152705E7
L,515,3103139.217,1.7515103498E7
M,1061,3103703.852,1.7501758531E7
M,1062,3103118.478,1.7505370009E7
M,1063,3102987.107,1.749885406E7
M,1064,3103446.092,1.7511021587E7
O,177,3103655.524,1.7512870666E7
M,1065,3103613.741,1.7499796196E7
M,1066,3103974.088,1.7505828667E7
O,178,3104464.776,1.7505333982E7
L,516,3102771.757,1.7497008976E7
M,1067,3103291.482,1.7498088883E7
M,1068,3104009.953,1.7506397831E7
L,517,3103694.364,1.7513815428E7
M,1069,3104813.582,1.7506642796E7
M,1070,3104149.641,1.7500038368E7
L,518,3104539.601,1.7512278159E7
O,179,3103746.749,1.7502452812E7
M,1071,3104114.985,1.7502273643E7
L,519,3104963.949,1.7515544889E7
L,520,3105086.096,1.7513871867E7
M,1072,3105195.493,1.7506891461E7
M,1073,3104609.428,1.7503350493E7
M,1074,3104108.325,1.7504343122E7
L,521,3104704.051,1.7515568037E7
M,1075,3105258.077,1.750804109E7
M,1076,3104388.71,1.7505704847E7
M,1077,3104484.151,1.7500697961E7
M,1078,3104758.822,1.7502533939E7
M,1079,3104721.34,1.7504388232E7
M,1080,3105366.325,1.7504543294E7
M,1081,3104840.486,1.7506595594E7
O,180,3105383.225,1.7503809262E7
M,1082,3105603.721,1.7505788044E7
O,181,3105683.217,1.7510575311E7
M,1083,3105483.067,1.7507006284E7
O,182,3105790.902,1.7501464624E7
M,1084,3105431.733,1.750358449E7
L,522,3105138.666,1.7513511587E7
L,523,3105740.788,1.7515795395E7
M,1085,3105721.724,1.7505986515E7
M,1086,3105413.904,1.7508215491E7
M,1087,3105331.92,1.7498600716E7
M,1088,3106178.618,1.7500556766E7
O,183,3106056.529,1.751085694E7
L,524,3106200.516,1.751411541E7
M,1089,3106424.456,1.7505773102E7
M,1090,3106526.532,1.7498619961E7
O,184,3107004.088,1.7512822641E7
K,1065,3107031.98,1.751496412E7
M,1091,3106804.867,1.7507315032E7
M,1092,3106833.381,1.7511055022E7
M,1093,3106716.375,1.7510333335E7
M,1094,3106273.459,1.7497796232E7
M,1095,3106721.267,1.7507489709E7
L,525,3106407.906,1.7514258439E7
L,526,3106191.173,1.7514084374E7
O,185,3106582.211,1.7497369728E7
M,1096,3106032.353,1.750858958E7
O,186,3106718.713,1.7498674092E7
L,527,3106406.659,1.751348844E7
M,1097,3106167.659,1.7508688543E7
M,1098,3106704.133,1.7501890498E7
M,1099,3106079.679,1.750207504E7
O,187,3106301.023,1.7500236241E7
O,188,3106839.87,1.7498987329E7
M,1100,3106855.066,1.7510710734E7
M,1101,3106674.164,1.7500829597E7
M,1102,3107035.948,1.7497595114E7
L,528,3106404.846,1.7512412664E7
M,1103,3106131.424,1.7512266096E7
M,1104,3106543.141,1.7504311491E7
M,1105,3106041.331,1.7503331E7
L,529,3105896.856,1.7511729222E7
M,1106,3106873.301,1.7509571656E7
M,1107,3106390.652,1.7500723017E7
K,1066,3106903.217,1.7515489993E7
M,1108,3107121.586,1.7510453227E7
M,1109,3106986.232,1.7501965146E7
M,1110,3107863.527,1.749946395E7
L,530,3107515.79,1.7513273559E7
O,189,3108216.55,1.7510332891E7
K,1067,3108163.592,1.7516204196E7
K,1068,3108444.69,1.7514901142E7
M,1111,3107640.472,1.7500006015E7
M,1112,3107971.681,1.7500008024E7
L,531,3107903.917,1.7508931374E7
K,1069,3108069.016,1.7514879969E7
L,532,3108100.658,1.7513344697E7
L,533,3108441.353,1.7511013961E7
L,534,3108560.326,1.7508867334E7
M,1113,3108213.354,1.7504093318E7
L,535,3107900.849,1.7513836495E7
L,536,3108090.208,1.7512469395E7
M,1114,3108293.532,1.7497685337E7
M,1115,3107520.247,1.7504261186E7
L,537,3107822.044,1.7510174214E7
M,1116,3108959.192,1.7499767693E7
M,1117,3108074.951,1.7505145591E7
M,1118,3108942.865,1.7498392151E7
M,1119,3108334.689,1.7504925454E7
M,1120,3108776.277,1.7502172518E7
M,1121,3108459.844,1.7496978444E7
M,1122,3108675.702,1.7496096174E7
M,1123,3108099.274,1.750207715E7
M,1124,3107959.965,1.7501276734E7
L,538,3108530.678,1.751283395E7
M,1125,3108885.788,1.7505715909E7
L,539,3108428.711,1.7510857193E7
M,1126,3108546.676,1.7497558041E7
M,1127,3108077.114,1.7506707412E7
M,1128,3108599.828,1.749923174E7
M,1129,3107804.624,1.7506712272E7
O,190,3109102.239,1.7500838561E7
M,1130,3108608.877,1.7508191299E7
O,191,3108541.702,1.7499228958E7
M,1131,3109580.579,1.749982003E7
M,1132,3109282.038,1.749844845E7
O,192,3109351.664,1.7512106551E7
L,540,3109066.302,1.751010693E7
M,1133,3109958.794,1.7499633701E7
M,1134,3108601.12,1.7507932709E7
M,1135,3109530.754,1.7502124127E7
M,1136,3109961.478,1.7499115709E7
M,1137,3110048.135,1.7501808226E7
M,1138,3110357.93,1.7498442984E7
O,193,3110087.348,1.750913338E7
R,44,3110505.3,1.7515089389E7
P,379,3110125.605,1.7500528093E7
N,267,3110082.741,1.7511112126E7
L,541,3109599.192,1.7509243322E7
L,542,3110056.708,1.7510411944E7
M,1139,3110039.876,1.7497320216E7
M,1140,3110246.345,1.7497583853E7
M,1141,3110655.867,1.7501744992E7
K,1070,3110328.791,1.7513317463E7
P,380,3109756.841,1.7500766883E7
M,1142,3110575.588,1.7499274105E7
M,1143,3109931.868,1.7495625129E7
K,1071,3110612.799,1.7511587724E7
M,1144,3110079.027,1.749801944E7
M,1145,3109986.495,1.7498511786E7
M,1146,3110166.801,1.749781122E7
M,1147,3110716.787,1.749903951E7
M,1148,3110114.338,1.7495332867E7
K,1072,3109842.698,1.7513730535E7
M,1149,3110718.669,1.7500938782E7
M,1150,3111153.028,1.7499995835E7
M,1151,3109654.889,1.7496594557E7
K,1073,3110405.635,1.7512631232E7
K,1074,3110670.264,1.7514969932E7
L,543,3111037.304,1.7510888664E7
M,1152,3111296.135,1.7503660138E7
M,1153,3111204.152,1.7497649547E7
M,1154,3111835.487,1.7504931585E7
M,1155,3111012.711,1.7500285183E7
L,544,3110350.834,1.7510838786E7
K,1075,3110883.63,1.7511472216E7
M,1156,3111222.535,1.7501890259E7
M,1157,3111860.293,1.7503833897E7
K,1076,3111016.488,1.751247026E7
M,1158,3111613.037,1.7500807232E7
K,1077,3111273.644,1.7513267002E7
M,1159,3111816.663,1.7503209235E7
L,545,3111857.811,1.749228396E7
L,546,3110810.204,1.7509323094E7
M,1160,3111837.711,1.7499051579E7
M,1161,3111411.343,1.7495910757E7
K,1078,3111941.837,1.7514509271E7
L,547,3111514.19,1.7492516394E7
M,1162,3111540.563,1.7496066311E7
M,1163,3111799.916,1.7501755807E7
M,1164,3112199.438,1.7495317735E7
M,1165,3112065.071,1.7499892916E7
M,1166,3111478.141,1.7499389385E7
M,1167,3112655.036,1.7497914041E7
M,1168,3112654.194,1.7501315345E7
M,1169,3111535.249,1.7498590333E7
M,1170,3111431.629,1.7502644757E7
L,548,3112280.736,1.7493651222E7
M,1171,3112432.776,1.7497129393E7
L,549,3112566.572,1.7513295442E7
K,1079,3112645.141,1.7511966167E7
M,1172,3111749.259,1.7503878685E7
M,1173,3111685.42,1.7495978077E7
M,1174,3111804.714,1.7496997497E7
L,550,3111493.372,1.7510964845E7
L,551,3112516.174,1.7510025621E7
M,1175,3112035.311,1.7502600249E7
M,1176,3112164.39,1.7492149289E7
M,1177,3111856.983,1.7500340016E7
L,552,3111810.018,1.7510126794E7
M,1178,3111966.148,1.7491369578E7
L,553,3112291.959,1.7513454021E7
M,1179,3112669.91,1.7498378813E7
L,554,3112305.191,1.7511609122E7
L,555,3112420.54,1.751279356E7
L,556,3112778.509,1.7511539221E7
M,1180,3112501.52,1.7502721763E7
M,1181,3112391.066,1.7501430261E7
M,1182,3112040.871,1.7505765589E7
L,557,3112203.954,1.7508314905E7
M,1183,3112513.129,1.7495951337E7
L,558,3113214.049,1.7510511692E7
M,1184,3112683.045,1.7495973929E7
M,1185,3112980.692,1.7492387013E7
M,1186,3112626.137,1.7500176747E7
M,1187,3112887.673,1.7497499776E7
M,1188,3113251.144,1.7501093967E7
M,1189,3113119.261,1.7498937871E7
M,1190,3112116.94,1.7505077204E7
M,1191,3113533.411,1.7499187746E7
M,1192,3113200.156,1.7504635559E7
M,1193,3113272.583,1.7503489342E7
L,559,3113694.242,1.7490745397E7
L,560,3112903.049,1.7509077247E7
L,561,3113375.72,1.7510088459E7
M,1194,3113698.832,1.750364167E7
N,268,3113586.024,1.7515057343E7
L,562,3113785.584,1.7511504587E7
K,1080,3113373.525,1.7513999826E7
M,1195,3113477.32,1.7493434798E7
M,1196,3113953.956,1.7497952711E7
M,1197,3113955.354,1.7495454058E7
M,1198,3113675.121,1.7494789805E7
M,1199,3113750.367,1.7501740673E7
M,1200,3114162.713,1.7509163639E7
M,1201,3113626.926,1.7506956115E7
O,194,3114328.151,1.7495614376E7
L,563,3114078.505,1.7512029875E7
M,1202,3113259.878,1.7505411328E7
K,1081,3114294.71,1.751412019E7
L,564,3114178.196,1.7513455956E7
M,1203,3114105.746,1.7507919689E7
M,1204,3114203.228,1.7496693131E7
M,1205,3114212.737,1.7492425769E7
M,1206,3113379.588,1.7493786612E7
M,1207,3113461.541,1.7492527528E7
M,1208,3114324.117,1.7498558589E7
M,1209,3113771.436,1.7506451485E7
M,1210,3113889.993,1.7510183896E7
M,1211,3113632.722,1.7498344295E7
M,1212,3114180.968,1.7495647711E7
O,195,3114262.298,1.7493712509E7
M,1213,3114484.762,1.7488585729E7
M,1214,3113699.82,1.7504350017E7
T,4,3114367.899,1.7508629204E7
M,1215,3114049.978,1.7492176182E7
M,1216,3113978.53,1.7505127116E7
L,565,3114325.024,1.7512367564E7
M,1217,3114272.372,1.7499079458E7
L,566,3114326.419,1.7511413516E7
M,1218,3114289.951,1.7508376606E7
M,1219,3114547.401,1.7505607533E7
M,1220,3113587.489,1.74900406E7
K,1082,3114402.69,1.7515101146E7
M,1221,3114697.285,1.7494624045E7
M,1222,3115206.538,1.7497007228E7
M,1223,3114700.23,1.7500044335E7
M,1224,3115167.549,1.749723667E7
M,1225,3114576.259,1.748857726E7
M,1226,3114676.445,1.7506593149E7
M,1227,3114584.321,1.7498118017E7
M,1228,3115161.699,1.7494515135E7
M,1229,3115133.092,1.7500015839E7
M,1230,3114915.306,1.7491428617E7
N,269,3115962.039,1.7515762073E7
M,1231,3115445.948,1.7495392199E7
L,567,3115239.305,1.7512404578E7
M,1232,3115215.396,1.7490544326E7
T,5,3115167.657,1.7508361054E7
O,196,3115433.21,1.7492468843E7
M,1233,3115165.519,1.7510637335E7
M,1234,3115919.654,1.7496845946E7
K,1083,3115938.237,1.751276703E7
M,1235,3115381.457,1.7508863764E7
M,1236,3115255.2,1.7495643729E7
M,1237,3114695.417,1.7506512603E7
M,1238,3114732.048,1.7510008941E7
